STATE,COUNTY,YEAR,SEX,GEOID,perdrop,uniqueid,groups,testval
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr1,1.0372841748140014
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr2,0.9392012448739623
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr3,0.9813702068750051
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr4,0.8551117129316181
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr5,0.9066827722040992
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr6,0.8890288846190192
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr7,0.9195157948236765
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr8,0.9387096774193547
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr9,0.9472151554424869
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr10,0.9346674609926446
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr11,1.0043815817596802
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr12,0.9522821576763485
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr13,1.0401925660546352
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr14,0.9392857142857143
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr15,0.9320724057138539
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr16,0.9687499999999999
13,303,2005,1,13303,0.962295529164376,13303_2005,ccr17,0.9549382716049383
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr1,0.9955882352941177
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr2,0.9868596745005942
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr3,0.930793884064912
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr4,0.9585603665866415
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr5,0.9018307426597583
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr6,0.8750964305656974
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr7,0.8625345644475348
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr8,0.9175472302273454
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr9,0.9550959599201376
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr10,0.9884910485933504
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr11,1.0159717314487633
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr12,0.975517890772128
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr13,1.027245692707104
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr14,0.9919786096256685
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr15,0.9551282051282052
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr16,0.853766302901251
13,303,2005,2,13303,0.962295529164376,13303_2005,ccr17,0.904
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr1,0.9152542372881357
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr2,0.9216912114014252
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr3,0.9225284519402166
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr4,0.9260653409090909
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr5,0.9179112857944974
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr6,0.9056822942453442
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr7,0.9229807247913439
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr8,0.9367816091954023
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr9,0.9202208682406702
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr10,0.9406781074365003
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr11,0.9285662326325745
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr12,0.9662173202614378
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr13,0.9210497709449491
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr14,0.9961977186311788
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr15,0.926948245092207
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr16,1.0204479065238559
17,153,1980,1,17153,0.9440634762164924,17153_1980,ccr17,1.0002279202279203
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr1,0.89375
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr2,0.9341813468265867
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr3,0.9568740633845813
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr4,0.9052838592127714
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr5,0.9215085638998681
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr6,0.9422268907563025
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr7,0.9315931372549019
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr8,0.9277995642701526
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr9,0.9332985435741734
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr10,0.9428571428571427
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr11,0.9485651750972763
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr12,0.9388011896591169
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr13,0.9696146664403326
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr14,0.9821718788475744
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr15,0.975071225071225
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr16,1.0092592592592593
17,153,1980,2,17153,0.9440634762164924,17153_1980,ccr17,0.962137049941928
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr1,0.9544348766266363
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr2,0.9534865284696556
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr3,0.9619313287114903
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr4,0.9548651627870508
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr5,0.93251286502573
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr6,0.9449702337696387
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr7,0.9636492548506294
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr8,0.9584575769092097
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr9,0.9672043010752688
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr10,0.9745751328809092
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr11,0.956329940902171
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr12,0.968877500140914
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr13,0.9625010648266462
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr14,0.9739205888252273
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr15,0.9152208474459115
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr16,0.9529479502533394
18,077,1985,1,18077,0.9546669135880769,18077_1985,ccr17,0.9765158334015219
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr1,0.9456667510798347
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr2,0.9601380949192345
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr3,0.9575653465806213
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr4,0.942969967121376
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr5,0.9440530716263785
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr6,0.9484615614118087
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr7,0.9546832489996933
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr8,0.9656980013533992
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr9,0.9834394904458598
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr10,0.9610841161861571
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr11,0.9585046698128774
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr12,0.9677134584147461
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr13,0.9607793688502531
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr14,0.9491244239631336
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr15,0.9605488850771869
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr16,0.9788055043268549
18,077,1985,2,18077,0.9546669135880769,18077_1985,ccr17,0.9849735098115228
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr1,0.9322398190045248
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr2,0.9288183421516754
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr3,0.9505057673502891
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr4,0.9675261324041813
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr5,0.9087740068403052
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr6,0.8986270022883296
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr7,0.9193537887336167
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr8,0.9561891608345174
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr9,0.9271045018767781
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr10,0.9454288124982989
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr11,0.9748142280237996
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr12,0.9510158294902157
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr13,1.0093965597977086
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr14,0.981814930898841
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr15,1.0138481590094492
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr16,0.9898477157360406
19,133,1980,1,19133,0.9628552193437537,19133_1980,ccr17,0.9547738693467338
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr1,0.9186282042327304
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr2,0.9369558207029991
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr3,0.945621414913958
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr4,0.9389711555738762
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr5,0.9232229795520934
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr6,0.9221512034355338
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr7,0.9331280568908997
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr8,0.9472670846792071
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr9,0.9397482014388489
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr10,0.9522689405076938
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr11,0.9610677817341104
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr12,0.9419293730565751
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr13,1.016559784464767
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr14,1.0008144342814183
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr15,1.0621351125938283
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr16,0.9752884615384615
19,133,1980,2,19133,0.9628552193437537,19133_1980,ccr17,1.0693714420057432
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr1,0.6597307221542228
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr2,0.808659793814433
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr3,0.8443802335181034
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr4,0.9620253164556961
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr5,0.7100591715976331
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr6,0.7854821235102926
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr7,0.6949614890885751
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr8,0.8507692307692308
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr9,0.9422833649588868
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr10,0.8536585365853658
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr11,0.85640457733481
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr12,0.7123635440467123
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr13,1.124078624078624
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr14,1.2094463801780875
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr15,1.0094361334867663
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr16,0.8484962406015037
20,097,2008,1,20097,0.8673936486211821,20097_2008,ccr17,1.2338308457711442
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr1,0.7958810068649885
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr2,1.005753739930955
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr3,0.9655339805825243
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr4,0.8138578978273634
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr5,0.7272727272727272
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr6,0.8393665158371041
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr7,0.7558139534883721
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr8,0.7967032967032966
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr9,0.8350272232304901
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr10,0.8245748429600122
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr11,0.8955974842767296
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr12,0.7162162162162162
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr13,0.9880774962742176
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr14,0.932471264367816
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr15,1.0183598531211748
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr16,0.9778357235984354
20,097,2008,2,20097,0.8673936486211821,20097_2008,ccr17,0.8098901098901099
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr1,0.9385739680031603
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr2,0.9526226734348562
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr3,0.9555183324027545
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr4,0.9218183753143677
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr5,0.9417672621921778
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr6,0.9312175064107893
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr7,0.9448627844712182
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr8,0.9505611944070081
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr9,0.9536585365853659
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr10,0.9335234022333095
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr11,0.9744897959183674
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr12,0.9578875072296126
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr13,0.92580879386849535
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr14,0.9696641386782232
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr15,0.9719641672196417
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr16,0.9833217753120667
20,139,1985,1,20139,0.965207431365141,20139_1985,ccr17,0.9913793103448276
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr1,0.9466800287799363
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr2,0.9626455786297815
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr3,0.9595596340388007
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr4,0.9149055421845637
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr5,0.9487009464102719
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr6,0.9357304766340631
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr7,0.9519274359284332
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr8,0.9428949357520786
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr9,0.9573814015230908
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr10,0.9440846824408468
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr11,0.9484536082474226
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr12,0.9647058823529413
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr13,0.9367710331242548
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr14,0.9331187122736417
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr15,0.9741263787238429
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr16,0.9544323011536127
20,139,1985,2,20139,0.965207431365141,20139_1985,ccr17,0.9487214240534924
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr1,0.976908223025667
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr2,0.9871915763004873
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr3,0.9700888330634544
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr4,0.972104908801567
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr5,0.9681255436009
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr6,1.0018915278493934
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr7,0.982487225381795
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr8,0.9496232315711095
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr9,0.984223602484472
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr10,1.0144665461121156
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr11,0.9869279575214868
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr12,0.958265439438646
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr13,0.9536263527624834
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr14,0.9700176366843033
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr15,1.0217542638357118
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr16,1.0245944531658817
21,131,1986,1,21131,0.9845238516679864,21131_1986,ccr17,0.9333333333333333
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr1,0.9536863935494835
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr2,0.9633012234280373
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr3,0.9394252804846457
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr4,0.9523190473236991
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr5,0.9406798620023785
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr6,0.9751865798387018
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr7,0.9614696573551671
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr8,0.9305400827831064
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr9,0.9566303765839729
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr10,0.9905641095517101
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr11,0.9689655172413794
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr12,0.9479963458365717
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr13,0.9234770014044944
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr14,0.955
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr15,0.9874599641713261
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr16,0.9837733773377337
21,131,1989,1,21131,0.9643310495023851,21131_1989,ccr17,0.9582965578111209
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr1,0.9702028418870747
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr2,0.9991278703853554
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr3,0.9650807081489196
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr4,0.9664680117756875
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr5,0.9660406256581089
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr6,0.997093023255814
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr7,0.9805778798316112
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr8,0.95791375330367
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr9,0.9804458579968783
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr10,1.0018225203389513
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr11,0.9808909370199692
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr12,0.9640488891890067
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr13,0.9823041474654378
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr14,0.9441226037497368
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr15,1.0038090401218893
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr16,0.9772903726708074
21,131,1986,2,21131,0.9845238516679864,21131_1986,ccr17,0.9970238095238095
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr1,0.9473072042859156
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr2,0.9795765817901233
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr3,0.9360703812316715
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr4,0.946216605343145
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr5,0.9450555327025916
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr6,0.9736843809708864
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr7,0.9610786671246994
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr8,0.9414386066368446
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr9,0.9588252921786035
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr10,0.984896166702226
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr11,0.9684542586750787
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr12,0.9432817713072491
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr13,0.963168914976144
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr14,0.9334742351046699
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr15,0.9757309941520468
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr16,0.951328125
21,131,1989,2,21131,0.9643310495023851,21131_1989,ccr17,0.9409271523178807
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr1,0.9476976255618527
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr2,0.9432065250607592
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr3,0.9536400790304611
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr4,0.9421969165962301
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr5,0.9299961420112083
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr6,0.9340364243101577
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr7,0.9450304149104283
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr8,0.9310666808214493
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr9,0.9744907301109365
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr10,0.9524033165003533
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr11,0.948131836548014
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr12,0.9467816991226892
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr13,0.9513463023836467
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr14,0.8947645976740507
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr15,0.9624697927059084
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr16,0.9272584446190103
21,227,1984,1,21227,0.9955913491458069,21227_1984,ccr17,0.9506172839506173
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr1,0.94997381589666
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr2,0.9559331880900508
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr3,0.9529935455367626
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr4,0.9374044782261672
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr5,0.929741571275533
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr6,0.9421225194413709
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr7,0.9523996783370107
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr8,0.9443591856841068
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr9,0.9613720240514273
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr10,0.9446445975098282
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr11,0.9548319698718699
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr12,0.947566076244737
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr13,0.9409766800205047
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr14,0.9298327201105169
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr15,0.9602393325038425
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr16,0.9561110731807232
21,227,1984,2,21227,0.9955913491458069,21227_1984,ccr17,0.9257641921397379
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr1,0.8230499196763253
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr2,0.7374622122316099
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr3,0.8039171570324218
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr4,0.7957155715571558
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr5,0.8893462324239876
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr6,0.7942622741980688
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr7,0.7893243669223495
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr8,0.8438021390374332
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr9,0.8389244558258643
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr10,0.7797966940370756
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr11,0.832251347378736
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr12,0.7921721450355812
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr13,0.9179883945841394
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr14,0.7030315614617941
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr15,0.7183908045977011
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr16,0.8837606837606837
22,023,2006,1,22023,0.7911716482961635,22023_2006,ccr17,0.8303733236679958
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr1,0.8238136718101875
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr2,0.8240230140870611
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr3,0.7922514989317958
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr4,0.7177049180327869
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr5,0.8509803921568626
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr6,0.8242648555148556
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr7,0.7864290117115266
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr8,0.8103579071321007
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr9,0.8353760172565937
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr10,0.7342310295163892
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr11,0.7787196993997159
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr12,0.8337373193284855
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr13,0.6019086444918003
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr14,0.7772034499054821
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr15,0.4541811464888388
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr16,0.6763663967611337
22,023,2006,2,22023,0.7911716482961635,22023_2006,ccr17,0.8930250783699059
22,051,2006,1,22051,0.9272527945811554,22051_2006,ccr1,0.8540540429885315
22,051,2006,1,22051,0.9272527945811554,22051_2006,ccr2,0.9004498151626799
22,051,2006,1,22051,0.9272527945811554,22051_2006,ccr3,0.949193576220633
